hour;detector1;detector2;detector3;detector4;detector5;detector6;
10/11/17 11;834;1049;205;210;93;219 
10/11/17 12;874;885;233;324;130;302 
10/11/17 13;1055;1112;223;272;102;195 
10/11/17 14;828;923;189;262;80;197 
10/11/17 15;228;838;192;280;58;179 
10/11/17 16;269;905;220;286;65;203 
10/11/17 17;346;1511;422;512;68;265 
10/11/17 18;245;1451;378;479;55;247 
10/11/17 19;168;1298;424;518;45;212 
10/11/17 20;254;1372;391;481;76;227 
10/11/17 21;331;1298;331;405;61;203 
10/11/17 22;243;1170;295;385;40;153 
10/11/17 23;239;1015;295;327;30;144 
11/11/17 00;116;858;233;270;14;139 
11/11/17 01;102;524;145;196;24;82 
11/11/17 02;53;444;81;151;17;88 
11/11/17 03;82;331;173;137;11;82 
11/11/17 04;64;250;39;56;12;32 
11/11/17 05;61;355;47;67;13;44 
11/11/17 06;69;416;87;108;24;57 
11/11/17 07;316;563;154;184;26;153 
11/11/17 08;739;713;188;235;29;129 
11/11/17 09;907;875;108;151;55;181 
11/11/17 10;787;1060;207;220;53;171 
11/11/17 11;579;845;187;264;64;230 
11/11/17 12;883;974;213;269;81;248 
11/11/17 13;777;1029;196;292;80;204 
11/11/17 14;949;964;196;293;80;198 
11/11/17 15;173;696;168;272;49;155 
11/11/17 16;196;807;215;331;99;156 
11/11/17 17;324;817;444;594;138;213 
11/11/17 18;273;997;481;755;79;269 
11/11/17 19;279;1097;504;649;42;236 
11/11/17 20;70;1458;484;660;46;274 
11/11/17 21;140;1382;452;513;52;239 
11/11/17 22;257;1343;341;449;57;166 
11/11/17 23;289;1205;306;386;43;162 
12/11/17 00;441;915;246;296;23;151 
12/11/17 01;360;626;159;215;28;87 
12/11/17 02;339;273;81;131;23;67 
12/11/17 03;273;220;65;114;22;52 
12/11/17 04;142;137;59;108;27;65 
12/11/17 05;208;180;51;119;13;80 
12/11/17 06;215;159;6;10;4;13 
12/11/17 07;207;176;17;60;8;36 
12/11/17 08;39;64;6;2;10;84 
12/11/17 09;638;636;320;409;26;187 
12/11/17 10;466;407;248;460;40;60 
12/11/17 11;242;259;33;70;96;132 
12/11/17 12;573;702;86;204;43;151 
12/11/17 13;599;839;169;287;51;152 
12/11/17 14;184;685;198;313;52;153 
12/11/17 15;128;574;204;353;63;150 
12/11/17 16;251;771;286;491;75;183 
12/11/17 17;287;1063;431;666;66;192 
12/11/17 18;149;999;495;824;70;199 
12/11/17 19;88;876;524;785;40;248 
12/11/17 20;165;1174;382;578;39;174 
12/11/17 21;141;1123;247;324;33;138 
12/11/17 22;194;1053;349;339;38;132 
12/11/17 23;138;806;192;274;20;124 
13/11/17 00;89;440;133;161;30;81 
13/11/17 01;159;334;53;83;13;68 
13/11/17 02;149;177;29;84;7;45 
13/11/17 03;93;109;21;34;7;30 
13/11/17 04;40;213;24;46;12;45 
13/11/17 05;37;394;57;86;13;48 
13/11/17 06;788;757;220;230;34;140 
13/11/17 07;152;946;256;354;51;234 
13/11/17 08;246;1002;244;294;55;209 
13/11/17 09;197;1002;256;301;46;194 
13/11/17 10;261;949;240;281;59;219 
13/11/17 11;344;957;208;262;115;218 
13/11/17 12;613;930;254;297;72;244 
13/11/17 13;1023;1014;221;310;75;230 
13/11/17 14;542;849;217;291;46;218 
13/11/17 15;222;882;214;268;80;197 
13/11/17 16;184;866;263;303;62;212 
13/11/17 17;315;1413;391;448;58;276 
13/11/17 18;174;1119;307;345;53;199 
13/11/17 19;122;903;313;433;45;178 
13/11/17 20;256;1103;324;391;40;168 
13/11/17 21;236;1094;300;363;40;172 
13/11/17 22;196;1012;226;291;21;138 
13/11/17 23;145;698;201;246;19;102 
14/11/17 00;81;577;204;179;19;106 
14/11/17 01;57;316;87;85;12;72 
14/11/17 02;78;196;44;66;9;42 
14/11/17 03;58;107;26;43;6;32 
14/11/17 04;39;177;15;35;9;23 
14/11/17 05;62;393;81;84;12;61 
14/11/17 06;106;657;194;264;25;116 
14/11/17 07;435;1066;208;287;88;206 
14/11/17 08;711;1147;242;207;67;174 
14/11/17 09;1026;1168;202;263;45;226 
14/11/17 10;872;1265;216;271;65;223 
14/11/17 11;579;1045;229;266;97;251 
14/11/17 12;906;880;234;361;77;288 
14/11/17 13;948;1030;224;283;68;244 
14/11/17 14;920;876;214;303;60;221 
14/11/17 15;163;836;195;270;66;207 
14/11/17 16;284;969;227;297;55;233 
14/11/17 17;287;1362;398;487;69;263 
14/11/17 18;266;1337;383;530;59;260 
14/11/17 19;186;1018;337;425;42;230 
14/11/17 20;153;1145;316;348;35;200 
14/11/17 21;186;1114;294;332;23;216 
14/11/17 22;153;999;227;254;20;153 
14/11/17 23;98;893;192;225;27;143 
15/11/17 00;95;581;123;177;18;101 
15/11/17 01;97;333;61;81;12;70 
15/11/17 02;87;210;42;65;7;45 
15/11/17 03;109;115;24;55;10;42 
15/11/17 04;44;171;22;37;9;46 
15/11/17 05;816;358;91;100;14;53 
15/11/17 06;1944;329;121;252;29;108 
15/11/17 07;0;27;260;323;67;199 
15/11/17 08;0;42;246;257;94;188 
15/11/17 09;312;411;193;247;66;216 
15/11/17 10;895;1215;229;330;58;228 
15/11/17 11;559;960;210;269;80;228 
15/11/17 12;1148;1072;232;326;118;285 
15/11/17 13;1007;990;190;279;121;205 
15/11/17 14;844;920;235;294;82;243 
15/11/17 15;162;841;218;275;50;173 
15/11/17 16;244;923;248;302;83;196 
15/11/17 17;257;1355;357;461;61;228 
15/11/17 18;171;1158;375;498;46;214 
15/11/17 19;103;1027;419;516;46;192 
15/11/17 20;226;1219;330;358;45;200 
15/11/17 21;211;1120;276;412;32;172 
15/11/17 22;256;1119;308;323;28;123 
15/11/17 23;103;827;230;294;17;115 
16/11/17 00;65;477;92;120;20;87 
16/11/17 01;79;397;69;121;11;63 
16/11/17 02;67;204;40;56;13;39 
16/11/17 03;41;136;27;46;6;42 
16/11/17 04;39;177;24;34;14;36 
16/11/17 05;61;381;76;109;10;66 
16/11/17 06;103;700;168;221;21;140 
16/11/17 07;260;1028;276;364;55;215 
16/11/17 08;371;1032;271;321;48;225 
16/11/17 09;1032;1056;190;278;50;202 
16/11/17 10;1174;1173;221;315;77;165 
16/11/17 11;736;1005;185;205;93;262 
16/11/17 12;1225;1157;233;288;91;278 
16/11/17 13;1178;1093;199;283;83;241 
16/11/17 14;1226;1053;208;268;111;229 
16/11/17 15;223;844;182;344;57;226 
16/11/17 16;257;1014;266;446;68;215 
16/11/17 17;168;1511;497;542;70;257 
16/11/17 18;205;1366;458;485;60;220 
16/11/17 19;163;1244;449;478;42;206 
16/11/17 20;306;1358;453;517;43;205 
16/11/17 21;297;1238;348;386;29;166 
16/11/17 22;263;1124;293;358;45;142 
16/11/17 23;269;894;253;351;25;158